Timestamp,ChargerID,CellID,ChargingStage,PackVoltage_V,CellVoltage_V,DemandVoltage_V,ChargeCurrent_A,DemandCurrent_A,SOC_%,MaxTemp_C,MinTemp_C,AvgTemp_C,AmbientTemp_C,InternalResistance_mOhm,StateOfHealth_%,VibrationLevel_mg,MoistureDetected,BMS_Status,ChargePower_kW,Pressure_kPa,TR_Probability,EventFlag,Notes
9/6/2025 19:01,CH9,CELL31,End_Of_Charge,340.23,4.261,339.19,27.9,27.01,96.32,45.74,41.79,44.242,31.27,6.23,95.96,11.6,False,Critical,9.49,108.36,0.353,Watch,Normal operation
9/6/2025 19:02,CH2,CELL46,Parameter_Config,326.67,4.081,327.45,6.98,6.16,3.14,54.67,53.13,53.167,33.49,13.76,97.2,35.39,False,Warning,2.28,98.18,0.549,Warning,High internal resistance
9/6/2025 19:03,CH2,CELL48,Bulk,345.04,4.341,343.49,70.24,70.43,90.6,41.89,40.76,40.389,22.58,6.4,94.03,9.97,False,OK,24.24,103.22,0.337,Watch,Normal operation
9/6/2025 19:04,CH5,CELL22,Parameter_Config,307.08,3.813,307.81,3.34,3.02,2.2,44.05,41.6,42.554,33.75,5.9,99.89,27.48,False,Warning,1.03,90.21,0.338,Watch,Normal operation
9/6/2025 19:05,CH5,CELL10,Parameter_Config,351.28,4.376,352.28,23.52,24.45,22.36,40.44,39.09,38.941,22.49,8.83,86.09,36.58,False,Critical,8.26,112.38,0.379,Watch,Normal operation
9/6/2025 19:06,CH4,CELL31,End_Of_Charge,335.2,4.162,333.35,1.4,1.7,97.7,39.53,38.38,38.03,20.91,11.26,98.73,38.88,False,OK,0.47,97.58,0.423,Watch,High internal resistance
9/6/2025 19:07,CH6,CELL21,Handshake,388.32,4.872,386.66,71.04,70.27,7.78,41.41,39.69,39.907,24.71,1.44,96.75,13.53,False,OK,27.59,110.82,0.236,Watch,Normal operation
9/6/2025 19:08,CH7,CELL38,Bulk,375.12,4.671,374.37,88.45,89.18,62.89,58.55,57.33,57.046,28.35,10.73,80.57,8.47,True,Critical,33.18,118.43,0.707,Warning,High internal resistance; Moisture detected
9/6/2025 19:09,CH6,CELL45,End_Of_Charge,381.07,4.785,380.44,10.79,11.01,73.8,35.76,32.05,34.263,25.7,4.92,96.68,46.42,False,Warning,4.11,90.46,0.277,Watch,Normal operation
9/6/2025 19:10,CH6,CELL39,Handshake,350.62,4.362,349.23,72.54,73.11,46.99,60.76,58.63,59.263,33.02,13.46,80.64,47.93,False,Critical,25.43,99.94,0.573,Warning,Rapid temp rise; High internal resistance
9/6/2025 19:11,CH5,CELL36,Recharge,363.81,4.564,365.19,39.38,39.04,53.79,47.41,45.03,45.914,25.16,12.65,95.41,21.81,False,Warning,14.33,116.15,0.49,Watch,High internal resistance
9/6/2025 19:12,CH5,CELL19,Handshake,346.31,4.378,347.14,26.67,27.41,10.99,46.01,43.04,44.514,21.75,12.98,99.37,0.3,False,OK,9.24,108.24,0.49,Watch,High internal resistance
9/6/2025 19:13,CH5,CELL34,Handshake,315.57,3.982,316.51,57.91,58.56,2.81,44.64,42.21,43.145,31.49,1.43,99.08,30.83,False,Warning,18.28,118.69,0.252,Watch,Normal operation
9/6/2025 19:14,CH7,CELL11,Handshake,330.21,4.146,329.53,110.33,109.63,42.7,59.67,56.47,58.172,24.6,12.06,88.13,16.21,False,OK,36.43,92.55,0.54,Warning,High internal resistance
9/6/2025 19:15,CH7,CELL32,Recharge,376.33,4.7,375.73,57.82,56.87,26.89,55.76,52.6,54.265,31.08,12.0,81.23,14.56,False,Critical,21.76,102.73,0.519,Warning,High internal resistance
9/6/2025 19:16,CH6,CELL41,Handshake,339.62,4.213,338.1,44.15,44.82,56.67,43.42,40.05,41.921,33.86,1.42,94.69,34.03,False,Warning,15.0,95.81,0.246,Watch,Normal operation
9/6/2025 19:17,CH7,CELL44,Handshake,376.51,4.658,375.58,2.09,2.98,62.02,42.84,39.86,41.34,27.29,9.25,91.19,6.16,False,Warning,0.79,110.04,0.399,Watch,Normal operation
9/6/2025 19:18,CH9,CELL42,End_Of_Charge,397.49,4.949,396.6,106.16,106.92,72.8,63.05,61.79,61.55,31.92,11.99,85.92,34.36,True,Warning,42.2,111.32,0.755,Alarm,Rapid temp rise; High internal resistance; Moisture detected
9/6/2025 19:19,CH3,CELL4,Recharge,390.83,4.922,391.06,10.79,11.75,93.8,29.59,27.46,28.095,22.18,3.74,80.11,8.83,False,Warning,4.22,112.11,0.223,Watch,Normal operation
9/6/2025 19:20,CH10,CELL26,Recharge,322.95,4.063,324.38,53.32,52.48,93.17,42.42,40.09,40.919,21.63,8.3,85.36,26.12,True,OK,17.22,98.28,0.578,Warning,Moisture detected
9/6/2025 19:21,CH10,CELL45,End_Of_Charge,344.99,4.355,345.32,109.63,108.7,20.14,55.7,52.1,54.197,31.07,6.67,94.54,39.51,False,Critical,37.82,113.53,0.412,Watch,Normal operation
9/6/2025 19:22,CH8,CELL26,Parameter_Config,365.0,4.561,363.53,11.79,11.15,70.97,41.56,39.38,40.061,27.78,6.54,92.41,9.65,False,OK,4.3,103.84,0.339,Watch,Normal operation
9/6/2025 19:23,CH4,CELL20,Handshake,302.62,3.823,301.96,40.41,41.24,32.49,44.4,41.45,42.903,27.69,6.98,84.5,47.6,False,Critical,12.23,114.33,0.362,Watch,Normal operation
9/6/2025 19:24,CH5,CELL2,End_Of_Charge,390.44,4.923,391.95,58.53,58.51,69.7,48.3,44.43,46.804,22.3,13.52,84.01,17.88,False,OK,22.85,106.47,0.512,Warning,High internal resistance
9/6/2025 19:25,CH9,CELL43,End_Of_Charge,335.74,4.188,337.29,94.14,93.9,22.34,66.38,64.68,64.876,34.66,11.76,81.23,16.08,True,Warning,31.61,116.19,0.767,Alarm,Rapid temp rise; High internal resistance; Moisture detected
9/6/2025 19:26,CH9,CELL48,Bulk,390.05,4.912,390.36,60.61,60.37,29.83,58.87,56.58,57.368,34.23,9.14,80.9,31.95,True,Critical,23.64,100.42,0.677,Warning,Moisture detected
9/6/2025 19:27,CH3,CELL37,Recharge,361.69,4.474,362.68,95.71,95.24,35.86,46.9,44.59,45.398,24.91,2.89,97.15,35.99,True,OK,34.62,101.37,0.492,Watch,Moisture detected
9/6/2025 19:28,CH2,CELL14,End_Of_Charge,314.78,3.893,315.98,84.57,83.9,32.52,59.43,57.11,57.928,33.31,7.81,96.6,19.14,False,Critical,26.62,99.44,0.453,Watch,Normal operation
9/6/2025 19:29,CH2,CELL2,Parameter_Config,361.39,4.501,362.17,29.35,29.06,60.07,39.48,37.23,37.98,29.44,3.35,83.65,38.01,False,OK,10.61,113.39,0.264,Watch,Normal operation
9/6/2025 19:30,CH10,CELL29,Bulk,344.41,4.343,346.37,31.83,32.29,52.98,32.9,30.86,31.402,23.44,3.82,88.74,20.52,False,Warning,10.96,116.89,0.241,Watch,Normal operation
9/6/2025 19:31,CH6,CELL30,Recharge,377.47,4.703,376.33,25.53,26.42,15.19,46.89,43.93,45.394,34.32,3.92,80.37,33.37,False,OK,9.64,99.49,0.313,Watch,Normal operation
9/6/2025 19:32,CH7,CELL40,Parameter_Config,349.2,4.36,348.47,71.67,71.13,75.72,50.1,47.45,48.598,33.23,4.34,84.04,36.15,False,Warning,25.03,102.96,0.337,Watch,Normal operation
9/6/2025 19:33,CH8,CELL46,Handshake,348.89,4.376,349.01,89.65,89.87,38.05,55.73,53.24,54.234,31.38,6.71,84.13,6.7,True,Warning,31.28,115.15,0.613,Warning,Moisture detected
9/6/2025 19:34,CH1,CELL23,Parameter_Config,352.95,4.379,353.56,28.45,28.28,95.52,43.66,39.96,42.159,24.3,11.64,94.61,24.46,False,Critical,10.04,111.08,0.451,Watch,High internal resistance
9/6/2025 19:35,CH10,CELL1,End_Of_Charge,311.63,3.882,310.65,93.19,92.48,53.95,43.11,39.76,41.61,20.31,3.64,98.38,33.59,False,OK,29.04,110.09,0.288,Watch,Normal operation
9/6/2025 19:36,CH9,CELL5,Bulk,373.49,4.622,372.26,77.08,76.98,43.13,45.13,42.49,43.626,26.54,5.74,94.18,11.2,False,Critical,28.79,110.77,0.34,Watch,Normal operation
9/6/2025 19:37,CH2,CELL47,End_Of_Charge,398.39,4.999,399.06,123.86,124.05,62.58,57.71,54.02,56.206,25.57,10.39,81.04,21.72,False,Critical,49.35,93.96,0.496,Watch,High internal resistance
9/6/2025 19:38,CH6,CELL31,Handshake,325.27,4.025,326.41,86.64,86.9,85.03,55.32,52.21,53.82,26.82,9.74,85.31,46.77,False,Critical,28.18,102.25,0.471,Watch,Normal operation
9/6/2025 19:39,CH10,CELL42,Parameter_Config,398.97,4.943,400.2,107.54,108.38,68.39,59.07,58.05,57.571,30.22,8.95,96.16,16.91,False,Warning,42.91,103.41,0.474,Watch,Normal operation
9/6/2025 19:40,CH7,CELL45,Recharge,309.84,3.852,307.86,123.31,124.26,95.81,54.27,52.96,52.77,30.05,1.02,99.98,49.12,False,Critical,38.21,92.85,0.292,Watch,Normal operation
9/6/2025 19:41,CH6,CELL42,Recharge,309.89,3.898,309.86,77.72,77.01,99.59,62.52,60.95,61.023,29.19,14.81,91.33,46.74,True,Warning,24.09,94.53,0.809,Alarm,Rapid temp rise; High internal resistance; Moisture detected
9/6/2025 19:42,CH2,CELL22,Recharge,371.72,4.639,370.18,17.32,17.17,30.92,34.53,32.42,33.027,27.2,1.56,93.51,33.91,False,Warning,6.44,92.61,0.204,Watch,Normal operation
9/6/2025 19:43,CH4,CELL2,Recharge,385.69,4.808,384.21,63.64,63.09,50.62,51.0,47.02,49.5,31.88,4.67,84.23,36.89,False,OK,24.55,115.38,0.348,Watch,Normal operation
9/6/2025 19:44,CH5,CELL49,Handshake,327.69,4.078,325.73,37.89,38.3,52.4,50.51,49.3,49.005,25.92,13.25,96.15,34.3,False,Critical,12.42,98.38,0.517,Warning,High internal resistance
9/6/2025 19:45,CH2,CELL25,Recharge,397.5,4.944,396.77,94.78,94.66,62.47,48.72,45.31,47.223,28.38,1.74,89.99,26.45,True,OK,37.67,100.52,0.478,Watch,Moisture detected
9/6/2025 19:46,CH7,CELL47,Recharge,381.76,4.73,379.98,25.09,24.9,38.75,55.56,53.83,54.061,30.53,14.1,98.91,29.27,False,Warning,9.58,110.19,0.56,Warning,High internal resistance
9/6/2025 19:47,CH7,CELL48,Handshake,356.83,4.441,358.11,48.77,47.77,63.49,46.91,43.25,45.412,21.32,12.54,80.39,1.46,False,Warning,17.4,110.34,0.485,Watch,High internal resistance
9/6/2025 19:48,CH4,CELL44,Parameter_Config,368.82,4.602,368.02,31.12,31.34,3.4,42.23,39.04,40.733,25.19,6.6,87.97,11.46,True,Critical,11.48,118.73,0.543,Warning,Moisture detected
9/6/2025 19:49,CH10,CELL23,End_Of_Charge,342.42,4.288,340.84,80.74,80.86,81.87,45.65,43.28,44.146,22.82,7.23,95.39,48.32,False,Critical,27.65,109.39,0.373,Watch,Normal operation
9/6/2025 19:50,CH2,CELL32,Bulk,390.65,4.921,390.82,9.53,9.83,84.75,57.3,54.08,55.803,34.65,14.23,92.48,41.53,False,Warning,3.72,113.16,0.571,Warning,High internal resistance
9/6/2025 19:51,CH4,CELL21,Parameter_Config,394.71,4.975,392.73,113.95,114.57,57.83,56.89,55.7,55.391,34.13,1.98,87.27,14.37,False,OK,44.98,118.75,0.324,Watch,Normal operation
9/6/2025 19:52,CH5,CELL21,Recharge,360.68,4.532,359.92,99.63,100.41,16.94,47.9,44.28,46.403,25.83,3.39,86.7,24.03,False,OK,35.93,97.34,0.307,Watch,Normal operation
9/6/2025 19:53,CH10,CELL28,Bulk,356.76,4.455,358.74,76.98,76.57,37.86,54.75,51.96,53.252,24.8,14.17,98.08,15.21,False,Critical,27.46,119.47,0.557,Warning,High internal resistance
9/6/2025 19:54,CH2,CELL26,Bulk,329.33,4.134,327.68,27.11,27.1,47.47,34.56,32.03,33.061,22.94,2.44,93.06,35.67,True,OK,8.93,110.82,0.422,Watch,Moisture detected
9/6/2025 19:55,CH3,CELL38,Parameter_Config,332.78,4.161,334.58,63.36,62.96,17.72,47.93,45.39,46.432,34.36,1.47,86.64,6.74,False,OK,21.09,103.86,0.269,Watch,Normal operation
9/6/2025 19:56,CH9,CELL16,Bulk,305.03,3.85,306.11,87.68,86.97,11.22,67.15,64.03,65.654,34.21,12.84,88.02,24.28,False,Critical,26.74,93.92,0.593,Warning,Rapid temp rise; High internal resistance
9/6/2025 19:57,CH5,CELL45,Recharge,329.78,4.126,329.17,19.47,18.67,17.76,45.07,43.7,43.571,34.77,3.37,86.6,10.9,False,Warning,6.42,103.01,0.293,Watch,Normal operation
9/6/2025 19:58,CH4,CELL25,Handshake,331.27,4.186,332.88,42.78,42.78,97.28,52.39,50.6,50.888,26.92,12.11,86.18,32.74,True,Warning,14.17,111.89,0.704,Warning,High internal resistance; Moisture detected
9/6/2025 19:59,CH9,CELL12,End_Of_Charge,384.44,4.798,384.79,53.72,54.15,9.06,46.21,42.99,44.714,24.73,10.83,92.48,39.46,False,Warning,20.65,94.09,0.448,Watch,High internal resistance
9/6/2025 20:00,CH6,CELL49,Handshake,301.8,3.773,302.36,80.7,81.47,67.59,44.8,43.41,43.3,22.94,5.96,82.94,42.41,False,Warning,24.35,113.38,0.343,Watch,Normal operation
9/6/2025 20:01,CH2,CELL8,Recharge,352.43,4.406,354.31,35.47,34.91,72.53,55.74,54.11,54.24,31.47,13.8,91.7,49.63,False,Warning,12.5,110.8,0.555,Warning,High internal resistance
9/6/2025 20:02,CH4,CELL50,End_Of_Charge,353.17,4.419,353.03,116.86,115.99,19.07,56.97,54.33,55.469,24.86,10.12,82.91,34.76,False,Warning,41.27,93.21,0.487,Watch,High internal resistance
9/6/2025 20:03,CH8,CELL46,Parameter_Config,346.08,4.305,344.28,82.82,83.13,66.5,48.03,44.13,46.527,26.55,5.7,93.05,10.64,True,OK,28.66,92.25,0.554,Warning,Moisture detected
9/6/2025 20:04,CH9,CELL22,End_Of_Charge,364.27,4.594,365.5,1.45,1.17,77.26,28.56,26.21,27.059,20.6,5.14,86.02,39.58,False,OK,0.53,112.3,0.246,Watch,Normal operation
9/6/2025 20:05,CH7,CELL9,Bulk,365.55,4.55,365.86,0.78,0.42,46.25,42.08,39.0,40.576,23.55,12.49,99.23,6.01,False,Critical,0.28,102.71,0.46,Watch,High internal resistance
9/6/2025 20:06,CH1,CELL28,Handshake,305.19,3.799,304.12,46.27,47.16,16.69,57.24,54.21,55.741,33.33,12.84,89.77,4.79,False,Critical,14.12,105.57,0.543,Warning,High internal resistance
9/6/2025 20:07,CH1,CELL3,Recharge,371.87,4.639,373.6,73.16,73.55,16.37,47.9,45.15,46.4,24.99,7.84,92.0,43.4,True,Warning,27.21,108.27,0.596,Warning,Moisture detected
9/6/2025 20:08,CH3,CELL32,Handshake,330.93,4.128,330.14,99.08,99.04,89.32,41.52,38.3,40.022,20.44,4.78,97.48,32.05,False,Warning,32.79,109.02,0.303,Watch,Normal operation
9/6/2025 20:09,CH3,CELL46,Recharge,339.25,4.228,338.74,25.01,25.48,8.07,44.27,43.21,42.766,31.7,5.03,87.96,18.55,True,OK,8.48,96.25,0.522,Warning,Moisture detected
9/6/2025 20:10,CH9,CELL19,End_Of_Charge,362.58,4.573,362.74,74.62,75.54,41.34,45.66,44.51,44.162,31.76,1.63,82.84,19.28,False,OK,27.06,97.01,0.261,Watch,Normal operation
9/6/2025 20:11,CH1,CELL24,Parameter_Config,333.33,4.123,332.1,17.83,18.54,9.52,38.95,35.95,37.455,24.33,7.57,92.13,24.41,False,Warning,5.94,104.25,0.346,Watch,Normal operation
9/6/2025 20:12,CH1,CELL34,Handshake,394.14,4.912,393.13,44.09,44.8,6.31,57.96,54.68,56.46,32.58,14.49,84.54,45.34,True,OK,17.38,118.25,0.78,Alarm,High internal resistance; Moisture detected
9/6/2025 20:13,CH2,CELL33,Bulk,335.51,4.217,335.22,67.08,67.81,47.56,54.0,51.06,52.501,34.43,4.49,86.98,36.99,True,Warning,22.5,101.97,0.56,Warning,Moisture detected
9/6/2025 20:14,CH4,CELL20,Handshake,359.86,4.451,359.96,89.46,88.68,34.76,54.79,52.21,53.286,26.6,9.14,83.64,11.15,False,Warning,32.19,94.32,0.457,Watch,Normal operation
9/6/2025 20:15,CH1,CELL33,End_Of_Charge,304.96,3.838,303.75,38.32,38.03,77.99,42.19,39.81,40.689,29.89,4.8,92.16,9.93,False,OK,11.69,103.8,0.307,Watch,Normal operation
9/6/2025 20:16,CH3,CELL3,Parameter_Config,381.08,4.756,379.42,58.71,59.46,92.67,45.97,42.01,44.47,28.24,4.0,81.33,6.3,False,OK,22.37,91.95,0.31,Watch,Normal operation
9/6/2025 20:17,CH6,CELL7,Parameter_Config,376.78,4.669,376.39,49.07,48.84,80.61,48.42,46.16,46.922,33.45,4.1,98.37,13.14,True,Critical,18.49,97.31,0.524,Warning,Moisture detected
9/6/2025 20:18,CH5,CELL37,Parameter_Config,306.51,3.871,306.6,18.04,17.93,97.79,43.63,41.97,42.132,23.27,10.61,97.41,25.7,True,Critical,5.53,92.3,0.63,Warning,High internal resistance; Moisture detected
9/6/2025 20:19,CH9,CELL50,Handshake,340.24,4.217,339.04,118.84,119.0,74.75,60.99,58.04,59.489,25.97,13.44,97.47,32.69,False,OK,40.43,111.25,0.574,Warning,Rapid temp rise; High internal resistance
9/6/2025 20:20,CH9,CELL6,Bulk,369.92,4.662,369.71,87.67,87.33,95.21,48.05,44.12,46.551,25.39,5.22,93.49,7.72,True,OK,32.43,96.55,0.545,Warning,Moisture detected
9/6/2025 20:21,CH10,CELL26,Parameter_Config,363.42,4.532,363.29,28.25,28.33,79.78,37.22,33.86,35.725,21.4,7.08,81.42,15.25,True,OK,10.27,106.87,0.528,Warning,Moisture detected
9/6/2025 20:22,CH9,CELL7,Bulk,369.17,4.659,368.78,65.82,66.06,12.59,52.78,50.27,51.281,29.33,8.48,91.35,13.81,False,Warning,24.3,112.96,0.433,Watch,Normal operation
9/6/2025 20:23,CH7,CELL15,End_Of_Charge,379.33,4.694,378.18,88.32,88.44,24.7,53.12,49.7,51.621,22.2,13.2,95.14,44.75,False,Warning,33.5,112.2,0.53,Warning,High internal resistance
9/6/2025 20:24,CH5,CELL43,Handshake,315.43,3.905,316.09,15.61,15.03,81.27,46.62,45.57,45.123,24.11,13.75,86.29,25.63,False,Critical,4.92,108.47,0.508,Warning,High internal resistance
9/6/2025 20:25,CH9,CELL19,Handshake,370.77,4.658,370.69,28.78,28.11,30.88,50.6,46.78,49.104,29.39,13.17,90.8,4.19,False,Critical,10.67,115.26,0.516,Warning,High internal resistance
9/6/2025 20:26,CH4,CELL35,Parameter_Config,309.5,3.877,309.11,55.9,55.13,63.47,58.17,55.73,56.674,31.48,13.6,82.84,36.04,False,Critical,17.3,113.54,0.563,Warning,High internal resistance
9/6/2025 20:27,CH6,CELL48,Handshake,384.91,4.778,384.8,101.29,101.98,25.28,50.81,46.94,49.312,30.48,1.09,94.13,9.42,False,Critical,38.99,113.12,0.276,Watch,Normal operation
9/6/2025 20:28,CH3,CELL24,Bulk,350.17,4.424,351.55,84.72,85.1,13.66,54.24,51.49,52.74,30.16,5.92,91.52,41.83,False,Critical,29.67,108.6,0.39,Watch,Normal operation
9/6/2025 20:29,CH9,CELL43,Bulk,360.03,4.492,359.44,38.55,38.55,55.77,43.95,40.34,42.446,31.67,1.28,85.61,30.77,False,Warning,13.88,97.9,0.245,Watch,Normal operation
9/6/2025 20:30,CH5,CELL26,Handshake,316.78,3.992,316.98,96.14,95.66,51.39,53.64,51.46,52.14,25.89,7.51,92.5,24.14,False,Critical,30.46,93.46,0.418,Watch,Normal operation
9/6/2025 20:31,CH1,CELL38,End_Of_Charge,321.64,3.973,320.08,4.05,3.15,31.74,39.62,37.21,38.117,30.21,6.97,86.61,4.24,False,OK,1.3,91.94,0.337,Watch,Normal operation
9/6/2025 20:32,CH5,CELL10,Handshake,380.06,4.74,381.95,81.96,82.12,99.08,50.89,49.27,49.393,28.6,5.74,84.17,8.48,False,Critical,31.15,114.85,0.369,Watch,Normal operation
9/6/2025 20:33,CH4,CELL21,End_Of_Charge,336.56,4.159,337.3,3.31,3.51,85.29,49.96,48.06,48.465,29.91,12.58,91.27,5.19,True,Warning,1.11,102.08,0.701,Warning,High internal resistance; Moisture detected
9/6/2025 20:34,CH6,CELL9,Recharge,376.71,4.749,378.55,96.08,97.03,97.33,46.62,44.99,45.121,26.42,3.2,95.16,45.45,False,Warning,36.19,93.39,0.297,Watch,Normal operation
9/6/2025 20:35,CH5,CELL41,Parameter_Config,334.54,4.224,333.13,66.08,65.63,9.05,56.55,55.22,55.045,28.87,13.34,91.88,40.72,True,Critical,22.11,98.88,0.75,Warning,High internal resistance; Moisture detected
9/6/2025 20:36,CH6,CELL48,Handshake,333.2,4.163,333.94,39.25,39.74,89.94,54.06,52.77,52.56,28.57,13.4,92.06,16.6,True,OK,13.08,105.72,0.738,Warning,High internal resistance; Moisture detected
9/6/2025 20:37,CH1,CELL38,Handshake,350.34,4.419,349.73,66.9,66.42,17.14,43.6,40.98,42.096,25.66,4.85,95.01,22.07,False,OK,23.44,102.75,0.315,Watch,Normal operation
9/6/2025 20:38,CH1,CELL48,Handshake,353.42,4.391,352.0,72.12,72.73,68.04,48.38,47.34,46.884,23.31,9.31,86.42,26.34,True,OK,25.49,105.5,0.628,Warning,Moisture detected
9/6/2025 20:39,CH5,CELL21,End_Of_Charge,320.7,3.996,322.47,30.08,29.11,30.34,54.2,51.13,52.701,33.17,13.43,92.05,7.24,False,OK,9.65,103.09,0.54,Warning,High internal resistance
9/6/2025 20:40,CH10,CELL35,Bulk,331.6,4.105,330.32,7.73,7.18,5.06,45.02,43.61,43.52,28.05,11.34,86.28,13.16,False,Critical,2.56,110.4,0.452,Watch,High internal resistance
9/6/2025 20:41,CH6,CELL12,Recharge,377.02,4.763,376.09,98.4,97.47,75.69,62.85,61.64,61.353,26.99,14.3,99.27,47.09,False,Critical,37.1,91.68,0.6,Warning,Rapid temp rise; High internal resistance
9/6/2025 20:42,CH7,CELL14,End_Of_Charge,325.56,4.081,324.58,109.71,109.15,39.2,54.03,51.08,52.532,23.51,8.14,96.64,47.18,True,Warning,35.72,117.1,0.633,Warning,Moisture detected
9/6/2025 20:43,CH4,CELL6,Bulk,344.52,4.316,346.22,39.16,38.4,18.45,47.41,45.9,45.914,23.67,14.55,83.61,19.29,True,Critical,13.49,92.73,0.728,Warning,High internal resistance; Moisture detected
9/6/2025 20:44,CH7,CELL4,Handshake,332.88,4.144,332.52,44.94,45.14,61.59,54.85,51.02,53.355,32.19,11.55,80.97,42.08,False,OK,14.96,100.53,0.505,Warning,High internal resistance
9/6/2025 20:45,CH4,CELL15,End_Of_Charge,376.76,4.722,375.77,23.61,23.11,91.15,54.13,52.97,52.626,33.83,11.52,97.35,1.74,False,Critical,8.9,92.54,0.501,Warning,High internal resistance
9/6/2025 20:46,CH9,CELL9,Parameter_Config,373.66,4.647,373.35,70.55,70.13,95.97,46.65,43.54,45.146,21.23,11.46,94.78,12.66,True,Critical,26.36,104.0,0.662,Warning,High internal resistance; Moisture detected
9/6/2025 20:47,CH10,CELL16,Parameter_Config,315.86,3.932,315.47,61.05,60.55,40.82,47.99,44.9,46.493,27.52,5.53,82.75,2.05,False,OK,19.28,113.9,0.351,Watch,Normal operation
9/6/2025 20:48,CH3,CELL46,End_Of_Charge,352.26,4.449,353.22,31.6,31.81,71.39,46.55,44.09,45.045,25.37,10.22,96.47,20.5,False,Critical,11.13,97.04,0.437,Watch,High internal resistance
9/6/2025 20:49,CH10,CELL17,Parameter_Config,358.8,4.501,357.58,104.89,103.9,21.7,49.82,48.44,48.321,21.31,9.19,86.37,2.08,True,OK,37.63,108.94,0.633,Warning,Moisture detected
9/6/2025 20:50,CH2,CELL7,Handshake,373.11,4.647,371.72,87.3,86.76,62.69,50.14,47.89,48.636,30.06,1.74,86.64,5.49,True,Warning,32.57,112.49,0.485,Watch,Moisture detected
9/6/2025 20:51,CH10,CELL13,Parameter_Config,381.85,4.806,382.97,6.39,5.78,37.42,27.93,25.33,26.433,21.21,4.1,93.33,3.01,False,Warning,2.44,116.06,0.222,Watch,Normal operation
9/6/2025 20:52,CH6,CELL21,Handshake,348.17,4.329,349.87,116.1,115.66,42.94,62.62,60.35,61.117,29.26,11.77,96.86,43.8,True,Warning,40.42,99.68,0.748,Warning,Rapid temp rise; High internal resistance; Moisture detected
9/6/2025 20:53,CH5,CELL22,End_Of_Charge,355.67,4.487,354.21,68.26,67.41,2.75,56.42,52.77,54.921,32.09,9.56,93.54,49.34,True,Critical,24.28,93.51,0.673,Warning,Moisture detected
9/6/2025 20:54,CH2,CELL49,End_Of_Charge,374.33,4.684,375.24,71.88,72.32,17.96,62.41,58.66,60.911,31.55,13.9,90.79,49.74,False,OK,26.91,118.54,0.59,Warning,Rapid temp rise; High internal resistance
9/6/2025 20:55,CH8,CELL12,Bulk,397.68,4.923,399.49,71.08,71.62,55.21,53.48,51.49,51.978,29.33,7.42,90.76,36.89,False,Critical,28.27,98.95,0.416,Watch,Normal operation
9/6/2025 20:56,CH2,CELL7,Recharge,346.94,4.313,346.55,43.39,43.7,51.95,32.76,30.73,31.256,20.55,4.22,93.06,48.89,False,Warning,15.05,95.77,0.248,Watch,Normal operation
9/6/2025 20:57,CH7,CELL24,End_Of_Charge,337.54,4.269,339.5,84.64,84.85,66.51,52.01,48.5,50.514,30.81,3.74,94.17,39.14,False,Critical,28.57,107.12,0.335,Watch,Normal operation
9/6/2025 20:58,CH4,CELL42,Parameter_Config,316.73,3.991,317.45,27.51,27.32,71.34,49.98,46.34,48.476,27.83,14.93,94.64,32.27,False,OK,8.71,117.76,0.548,Warning,High internal resistance
9/6/2025 20:59,CH3,CELL30,End_Of_Charge,305.26,3.772,305.19,112.9,112.73,38.51,53.57,52.18,52.069,21.95,11.69,88.07,10.5,False,OK,34.46,109.67,0.502,Warning,High internal resistance
9/6/2025 21:00,CH1,CELL50,End_Of_Charge,365.93,4.584,366.25,46.96,47.68,48.14,41.27,38.6,39.767,21.02,7.41,91.45,10.76,False,Critical,17.18,117.87,0.354,Watch,Normal operation
9/6/2025 21:01,CH10,CELL14,Bulk,354.94,4.448,355.47,75.83,75.39,88.42,51.75,50.37,50.253,21.65,13.68,85.55,8.32,True,OK,26.92,107.66,0.732,Warning,High internal resistance; Moisture detected
9/6/2025 21:02,CH6,CELL35,Bulk,302.76,3.769,304.63,119.91,118.93,17.98,62.54,58.66,61.041,30.6,10.58,96.74,18.28,True,Critical,36.3,119.3,0.724,Warning,Rapid temp rise; High internal resistance; Moisture detected
9/6/2025 21:03,CH7,CELL48,End_Of_Charge,372.78,4.659,372.48,113.16,112.23,11.98,57.1,55.55,55.596,31.74,5.21,88.67,30.61,False,Warning,42.18,113.89,0.39,Watch,Normal operation
9/6/2025 21:04,CH10,CELL46,Recharge,310.33,3.923,310.98,45.22,45.49,4.45,46.16,44.88,44.662,27.52,8.44,94.96,3.56,False,OK,14.03,114.76,0.4,Watch,Normal operation
9/6/2025 21:05,CH8,CELL29,Parameter_Config,356.89,4.455,357.87,1.44,1.13,7.99,45.47,44.06,43.965,34.38,5.82,84.39,23.01,False,Critical,0.51,104.82,0.344,Watch,Normal operation
9/6/2025 21:06,CH7,CELL10,Bulk,362.5,4.559,363.81,55.93,55.35,83.58,43.44,42.44,41.945,27.68,4.61,86.32,26.9,False,Critical,20.27,95.74,0.309,Watch,Normal operation
9/6/2025 21:07,CH10,CELL43,Recharge,307.49,3.809,307.27,112.31,111.94,23.42,57.56,53.97,56.064,31.45,7.16,87.18,22.72,False,OK,34.53,98.33,0.431,Watch,Normal operation
